time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-11 21:00:00,18.8,3.61,95,2,0.0,🌤️
2026-03-11 22:00:00,18.6,3.4,104,1,0.0,🌤️
2026-03-11 23:00:00,18.6,3.35,100,1,0.0,🌤️
2026-03-12 00:00:00,18.4,3.34,99,1,0.0,🌤️
2026-03-12 01:00:00,18.2,2.92,96,2,0.0,🌤️
2026-03-12 02:00:00,18.3,2.6,92,2,0.0,🌤️
2026-03-12 03:00:00,18.2,2.52,97,2,0.0,🌤️
2026-03-12 04:00:00,18.1,1.94,102,2,0.0,🌤️
2026-03-12 05:00:00,18.0,1.49,110,2,0.0,🌤️
2026-03-12 06:00:00,18.0,1.22,125,2,0.0,🌤️
2026-03-12 07:00:00,17.8,0.64,141,2,0.0,🌤️
2026-03-12 08:00:00,17.8,0.94,122,1,0.0,🌤️
2026-03-12 09:00:00,18.0,1.28,129,1,0.0,🌤️
2026-03-12 10:00:00,18.0,1.0,180,2,0.1,🌤️
2026-03-12 11:00:00,17.6,1.61,263,80,0.9,🌦️
2026-03-12 12:00:00,17.5,2.66,290,80,1.8,🌦️
2026-03-12 13:00:00,17.4,3.33,303,80,1.8,🌦️
2026-03-12 14:00:00,17.2,5.02,325,80,1.6,🌦️
2026-03-12 15:00:00,16.9,6.71,340,80,0.5,🌦️
2026-03-12 16:00:00,17.0,7.41,350,2,0.1,🌤️
2026-03-12 17:00:00,17.0,7.42,356,2,0.0,🌤️
2026-03-12 18:00:00,16.8,8.15,354,2,0.0,🌤️
2026-03-12 19:00:00,16.5,7.31,357,80,0.3,🌦️
2026-03-12 20:00:00,16.2,7.1,358,2,0.1,🌤️
2026-03-12 21:00:00,16.3,7.51,2,2,0.1,🌤️
2026-03-12 22:00:00,16.0,7.83,5,2,0.0,🌤️
2026-03-12 23:00:00,15.9,7.92,4,2,0.1,🌤️
2026-03-13 00:00:00,15.7,8.12,4,2,0.1,🌤️
2026-03-13 01:00:00,15.6,8.26,7,2,0.1,🌤️
2026-03-13 02:00:00,15.8,8.77,7,2,0.0,🌤️
2026-03-13 03:00:00,15.5,8.66,7,2,0.0,🌤️
2026-03-13 04:00:00,15.9,8.17,8,2,0.1,🌤️
2026-03-13 05:00:00,16.5,8.2,359,2,0.0,🌤️
2026-03-13 06:00:00,16.6,8.51,358,2,0.0,🌤️
2026-03-13 07:00:00,16.6,8.41,3,2,0.0,🌤️
2026-03-13 08:00:00,17.0,8.58,8,2,0.0,🌤️
2026-03-13 09:00:00,17.2,9.11,9,2,0.0,🌤️
2026-03-13 10:00:00,17.2,8.0,13,2,0.0,🌤️
2026-03-13 11:00:00,17.6,7.81,10,1,0.0,🌤️
2026-03-13 12:00:00,18.2,8.53,10,2,0.0,🌤️
2026-03-13 13:00:00,18.1,8.14,11,2,0.0,🌤️
2026-03-13 14:00:00,18.0,8.25,14,2,0.0,🌤️
2026-03-13 15:00:00,18.0,8.17,15,2,0.0,🌤️
2026-03-13 16:00:00,18.0,8.13,16,2,0.0,🌤️
2026-03-13 17:00:00,17.9,8.19,20,2,0.0,🌤️
2026-03-13 18:00:00,17.6,8.23,21,2,0.0,🌤️
2026-03-13 19:00:00,17.5,7.78,20,2,0.0,🌤️
2026-03-13 20:00:00,17.4,7.66,20,2,0.0,🌤️
2026-03-13 21:00:00,17.3,7.46,18,2,0.0,🌤️
2026-03-13 22:00:00,17.1,7.4,19,2,0.0,🌤️
2026-03-13 23:00:00,17.0,7.47,20,2,0.0,🌤️
2026-03-14 00:00:00,17.0,7.48,23,2,0.0,🌤️
2026-03-14 01:00:00,17.0,7.52,25,2,0.0,🌤️
2026-03-14 02:00:00,17.1,7.47,28,2,0.0,🌤️
2026-03-14 03:00:00,17.2,7.39,30,2,0.0,🌤️
2026-03-14 04:00:00,17.2,7.27,32,2,0.0,🌤️
2026-03-14 05:00:00,17.1,6.96,32,2,0.0,🌤️
2026-03-14 06:00:00,17.1,6.71,33,2,0.0,🌤️
2026-03-14 07:00:00,17.1,6.44,36,2,0.0,🌤️
2026-03-14 08:00:00,17.2,6.11,40,2,0.0,🌤️
2026-03-14 09:00:00,17.2,5.81,42,2,0.0,🌤️
2026-03-14 10:00:00,17.4,5.45,43,2,0.0,🌤️
2026-03-14 11:00:00,17.5,5.03,41,2,0.0,🌤️
2026-03-14 12:00:00,17.7,4.76,39,2,0.0,🌤️
2026-03-14 13:00:00,17.8,4.8,36,2,0.0,🌤️
2026-03-14 14:00:00,17.8,5.05,34,2,0.0,🌤️
2026-03-14 15:00:00,17.7,5.08,32,2,0.0,🌤️
2026-03-14 16:00:00,17.6,4.99,33,1,0.0,🌤️
2026-03-14 17:00:00,17.5,4.74,35,1,0.0,🌤️
2026-03-14 18:00:00,17.4,4.5,37,1,0.0,🌤️
2026-03-14 19:00:00,17.4,4.33,40,1,0.0,🌤️
2026-03-14 20:00:00,17.4,4.17,44,1,0.0,🌤️
2026-03-14 21:00:00,17.3,4.1,47,1,0.0,🌤️
2026-03-14 22:00:00,17.2,4.11,49,2,0.0,🌤️
2026-03-14 23:00:00,17.2,4.05,50,2,0.0,🌤️
2026-03-15 00:00:00,17.2,4.05,50,2,0.0,🌤️
2026-03-15 01:00:00,17.1,3.97,49,2,0.0,🌤️
2026-03-15 02:00:00,17.1,3.82,47,2,0.0,🌤️
2026-03-15 03:00:00,17.1,3.75,46,2,0.0,🌤️
2026-03-15 04:00:00,17.0,3.61,46,2,0.0,🌤️
2026-03-15 05:00:00,17.0,3.47,46,2,0.0,🌤️
2026-03-15 06:00:00,16.9,3.26,47,2,0.0,🌤️
2026-03-15 07:00:00,17.0,3.05,49,2,0.0,🌤️
2026-03-15 08:00:00,17.0,2.7,51,2,0.0,🌤️
2026-03-15 09:00:00,17.1,2.56,51,2,0.0,🌤️
2026-03-15 10:00:00,17.4,2.62,47,2,0.0,🌤️
2026-03-15 11:00:00,17.7,2.78,38,2,0.0,🌤️
2026-03-15 12:00:00,18.0,3.05,32,2,0.0,🌤️
2026-03-15 13:00:00,18.2,3.26,27,2,0.0,🌤️
2026-03-15 14:00:00,18.4,3.58,23,2,0.0,🌤️
2026-03-15 15:00:00,18.5,3.73,20,2,0.0,🌤️
2026-03-15 16:00:00,18.4,3.36,37,2,0.0,🌤️
2026-03-15 17:00:00,18.5,3.72,36,2,0.0,🌤️
2026-03-15 18:00:00,18.7,4.0,37,2,0.0,🌤️
2026-03-15 19:00:00,18.8,4.2,38,2,0.0,🌤️
2026-03-15 20:00:00,18.9,4.47,40,2,0.0,🌤️
2026-03-15 21:00:00,18.9,4.53,43,2,0.0,🌤️
2026-03-15 22:00:00,18.7,4.46,46,3,0.0,🌤️
2026-03-15 23:00:00,18.5,4.25,49,3,0.0,🌤️
2026-03-16 00:00:00,18.2,4.12,51,3,0.0,🌤️
2026-03-16 01:00:00,18.2,4.16,55,2,0.1,🌤️
2026-03-16 02:00:00,18.2,4.36,58,2,0.1,🌤️
2026-03-16 03:00:00,18.2,4.34,61,2,0.1,🌤️
2026-03-16 04:00:00,18.1,4.03,60,2,0.0,🌤️
2026-03-16 05:00:00,18.0,3.58,60,2,0.0,🌤️
2026-03-16 06:00:00,18.0,3.14,59,2,0.0,🌤️
2026-03-16 07:00:00,18.2,2.82,63,2,0.0,🌤️
2026-03-16 08:00:00,18.5,2.47,69,2,0.0,🌤️
2026-03-16 09:00:00,18.6,2.28,75,2,0.0,🌤️
2026-03-16 10:00:00,18.6,2.18,74,2,0.0,🌤️
2026-03-16 11:00:00,18.5,2.12,71,2,0.0,🌤️
2026-03-16 12:00:00,18.6,2.1,65,2,0.0,🌤️
2026-03-16 13:00:00,18.8,2.0,53,2,0.0,🌤️
2026-03-16 14:00:00,19.0,2.06,39,2,0.0,🌤️
2026-03-16 15:00:00,19.2,2.28,29,2,0.0,🌤️
2026-03-16 16:00:00,19.4,2.51,23,2,0.0,🌤️
2026-03-16 17:00:00,19.4,2.73,24,2,0.0,🌤️
2026-03-16 18:00:00,19.4,2.86,25,2,0.0,🌤️
2026-03-16 19:00:00,19.4,3.0,30,0,0.0,☀️
2026-03-16 20:00:00,19.4,3.08,36,0,0.0,☀️
2026-03-16 21:00:00,19.3,3.11,42,0,0.0,☀️
2026-03-16 22:00:00,19.2,3.05,49,2,0.0,🌤️
2026-03-16 23:00:00,19.2,2.92,59,2,0.0,🌤️
2026-03-17 00:00:00,19.2,2.79,69,2,0.0,🌤️
2026-03-17 01:00:00,19.1,2.62,83,1,0.0,🌤️
2026-03-17 02:00:00,19.0,2.63,99,1,0.0,🌤️
2026-03-17 03:00:00,18.9,2.56,111,1,0.0,🌤️
2026-03-17 04:00:00,18.9,2.28,113,1,0.0,🌤️
2026-03-17 05:00:00,18.9,1.8,109,1,0.0,🌤️
2026-03-17 06:00:00,18.9,1.43,102,1,0.0,🌤️
2026-03-17 07:00:00,19.0,1.3,94,1,0.0,🌤️
2026-03-17 08:00:00,19.0,1.41,82,1,0.0,🌤️
2026-03-17 09:00:00,19.2,1.46,74,1,0.0,🌤️
2026-03-17 10:00:00,19.4,1.52,67,1,0.0,🌤️
2026-03-17 11:00:00,19.5,1.66,65,1,0.0,🌤️
2026-03-17 12:00:00,19.8,1.7,62,1,0.0,🌤️
2026-03-17 13:00:00,19.9,1.75,59,0,0.0,☀️
2026-03-17 14:00:00,20.0,1.84,61,0,0.0,☀️
2026-03-17 15:00:00,20.1,1.84,61,0,0.0,☀️
2026-03-17 16:00:00,20.1,1.79,63,1,0.0,🌤️
2026-03-17 17:00:00,20.1,1.8,71,1,0.0,🌤️
2026-03-17 18:00:00,20.1,1.84,77,1,0.0,🌤️
2026-03-17 19:00:00,19.9,2.6,89,2,0.0,🌤️
2026-03-17 20:00:00,19.7,3.88,100,2,0.0,🌤️
2026-03-17 21:00:00,19.5,5.12,107,2,0.0,🌤️
2026-03-17 22:00:00,19.2,6.04,117,0,0.0,☀️
2026-03-17 23:00:00,19.3,5.82,125,0,0.0,☀️
2026-03-18 00:00:00,19.4,5.6,131,0,0.0,☀️
2026-03-18 01:00:00,19.4,5.31,137,0,0.0,☀️
2026-03-18 02:00:00,19.3,4.94,144,0,0.0,☀️
2026-03-18 03:00:00,19.2,4.58,148,0,0.0,☀️
2026-03-18 04:00:00,19.2,4.25,150,1,0.0,🌤️
2026-03-18 05:00:00,19.2,3.94,150,1,0.0,🌤️
2026-03-18 06:00:00,19.2,3.72,149,1,0.0,🌤️
2026-03-18 07:00:00,19.2,3.76,151,2,0.0,🌤️
2026-03-18 08:00:00,19.2,3.98,155,3,0.0,🌤️
2026-03-18 09:00:00,19.2,4.22,158,3,0.0,🌤️
2026-03-18 10:00:00,19.4,4.59,160,3,0.0,🌤️
2026-03-18 11:00:00,19.5,5.0,160,3,0.0,🌤️
2026-03-18 12:00:00,19.6,5.28,161,3,0.0,🌤️
2026-03-18 13:00:00,19.8,5.48,165,2,0.0,🌤️
2026-03-18 14:00:00,20.0,5.59,170,1,0.0,🌤️
2026-03-18 15:00:00,20.0,5.64,173,0,0.0,☀️
2026-03-18 16:00:00,20.1,5.42,175,0,0.0,☀️
2026-03-18 17:00:00,20.2,5.02,175,0,0.0,☀️
2026-03-18 18:00:00,20.2,4.72,175,0,0.0,☀️
2026-03-18 19:00:00,20.3,4.54,172,0,0.0,☀️
2026-03-18 20:00:00,20.4,4.61,167,0,0.0,☀️
2026-03-18 21:00:00,20.4,4.66,165,0,0.0,☀️
2026-03-18 22:00:00,20.4,4.85,166,0,0.0,☀️
2026-03-18 23:00:00,20.4,5.12,168,0,0.0,☀️
