time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-12 05:00:00,2.7,1.51,8,1,0.0,🌤️
2026-03-12 06:00:00,2.4,1.41,8,1,0.0,🌤️
2026-03-12 07:00:00,2.6,1.51,8,1,0.0,🌤️
2026-03-12 08:00:00,3.6,1.7,3,0,0.0,☀️
2026-03-12 09:00:00,4.9,1.8,3,0,0.0,☀️
2026-03-12 10:00:00,6.3,1.82,9,0,0.0,☀️
2026-03-12 11:00:00,7.6,1.87,16,0,0.0,☀️
2026-03-12 12:00:00,8.7,1.77,16,0,0.0,☀️
2026-03-12 13:00:00,9.7,1.58,18,0,0.0,☀️
2026-03-12 14:00:00,10.4,1.57,27,0,0.0,☀️
2026-03-12 15:00:00,10.8,1.3,32,0,0.0,☀️
2026-03-12 16:00:00,10.8,1.06,41,0,0.0,☀️
2026-03-12 17:00:00,10.4,0.64,51,0,0.0,☀️
2026-03-12 18:00:00,9.0,0.81,60,0,0.0,☀️
2026-03-12 19:00:00,8.0,1.0,96,1,0.0,🌤️
2026-03-12 20:00:00,7.8,1.35,138,1,0.0,🌤️
2026-03-12 21:00:00,6.9,0.85,135,1,0.0,🌤️
2026-03-12 22:00:00,6.5,1.21,66,1,0.0,🌤️
2026-03-12 23:00:00,5.8,0.85,21,1,0.0,🌤️
2026-03-13 00:00:00,5.1,1.12,350,2,0.0,🌤️
2026-03-13 01:00:00,4.6,1.12,350,1,0.0,🌤️
2026-03-13 02:00:00,4.2,1.43,348,2,0.0,🌤️
2026-03-13 03:00:00,4.0,1.8,357,2,0.0,🌤️
2026-03-13 04:00:00,3.7,1.7,360,3,0.0,🌤️
2026-03-13 05:00:00,3.6,1.4,356,3,0.0,🌤️
2026-03-13 06:00:00,3.2,1.6,356,2,0.0,🌤️
2026-03-13 07:00:00,3.0,1.8,3,51,0.1,☔
2026-03-13 08:00:00,3.9,1.8,3,2,0.0,🌤️
2026-03-13 09:00:00,4.5,2.22,8,2,0.0,🌤️
2026-03-13 10:00:00,4.2,2.4,360,3,0.0,🌤️
2026-03-13 11:00:00,3.6,2.41,355,51,0.1,☔
2026-03-13 12:00:00,3.0,2.41,355,51,0.3,☔
2026-03-13 13:00:00,3.9,2.47,278,53,0.67,☔
2026-03-13 14:00:00,5.5,2.49,18,61,0.7,☔
2026-03-13 15:00:00,7.3,2.71,21,61,0.35,☔
2026-03-13 16:00:00,8.9,2.78,30,3,0.0,🌤️
2026-03-13 17:00:00,8.9,2.62,40,3,0.0,🌤️
2026-03-13 18:00:00,8.3,2.55,48,3,0.0,🌤️
2026-03-13 19:00:00,7.8,2.36,36,3,0.0,🌤️
2026-03-13 20:00:00,7.6,3.08,13,3,0.0,🌤️
2026-03-13 21:00:00,7.2,3.74,16,3,0.0,🌤️
2026-03-13 22:00:00,6.8,3.79,12,3,0.0,🌤️
2026-03-13 23:00:00,6.4,3.57,11,3,0.0,🌤️
2026-03-14 00:00:00,6.0,3.44,8,3,0.0,🌤️
2026-03-14 01:00:00,5.7,3.61,5,3,0.0,🌤️
2026-03-14 02:00:00,5.5,3.8,2,3,0.0,🌤️
2026-03-14 03:00:00,5.3,4.1,359,3,0.0,🌤️
2026-03-14 04:00:00,5.1,4.3,359,3,0.0,🌤️
2026-03-14 05:00:00,5.0,4.4,359,3,0.0,🌤️
2026-03-14 06:00:00,5.3,4.6,360,3,0.0,🌤️
2026-03-14 07:00:00,6.2,4.8,1,1,0.0,🌤️
2026-03-14 08:00:00,7.6,5.0,2,1,0.0,🌤️
2026-03-14 09:00:00,9.0,5.12,4,1,0.0,🌤️
2026-03-14 10:00:00,10.3,5.14,7,0,0.0,☀️
2026-03-14 11:00:00,11.7,5.16,9,0,0.0,☀️
2026-03-14 12:00:00,12.9,5.1,11,0,0.0,☀️
2026-03-14 13:00:00,13.8,4.92,13,0,0.0,☀️
2026-03-14 14:00:00,14.4,4.56,15,0,0.0,☀️
2026-03-14 15:00:00,14.5,4.24,19,0,0.0,☀️
2026-03-14 16:00:00,13.7,3.85,28,1,0.0,🌤️
2026-03-14 17:00:00,12.4,3.56,38,1,0.0,🌤️
2026-03-14 18:00:00,11.2,3.25,45,1,0.0,🌤️
2026-03-14 19:00:00,10.2,2.76,44,1,0.0,🌤️
2026-03-14 20:00:00,9.3,2.11,31,1,0.0,🌤️
2026-03-14 21:00:00,8.4,1.77,16,1,0.0,🌤️
2026-03-14 22:00:00,7.6,1.61,7,1,0.0,🌤️
2026-03-14 23:00:00,6.9,1.6,360,1,0.0,🌤️
2026-03-15 00:00:00,6.3,1.5,356,1,0.0,🌤️
2026-03-15 01:00:00,5.7,1.41,352,2,0.0,🌤️
2026-03-15 02:00:00,5.2,1.33,347,2,0.0,🌤️
2026-03-15 03:00:00,4.8,1.26,342,2,0.0,🌤️
2026-03-15 04:00:00,4.4,1.17,340,2,0.0,🌤️
2026-03-15 05:00:00,4.2,1.04,343,2,0.0,🌤️
2026-03-15 06:00:00,4.4,1.02,349,2,0.0,🌤️
2026-03-15 07:00:00,5.3,1.12,350,2,0.0,🌤️
2026-03-15 08:00:00,6.5,1.3,356,2,0.0,🌤️
2026-03-15 09:00:00,7.8,1.4,360,2,0.0,🌤️
2026-03-15 10:00:00,9.2,1.55,15,2,0.0,🌤️
2026-03-15 11:00:00,10.7,1.7,28,2,0.0,🌤️
2026-03-15 12:00:00,11.9,1.92,39,2,0.0,🌤️
2026-03-15 13:00:00,12.7,1.98,45,1,0.0,🌤️
2026-03-15 14:00:00,13.2,2.0,53,1,0.0,🌤️
2026-03-15 15:00:00,13.6,2.02,57,1,0.0,🌤️
2026-03-15 16:00:00,12.5,1.84,135,2,0.0,🌤️
2026-03-15 17:00:00,11.7,1.57,153,2,0.0,🌤️
2026-03-15 18:00:00,11.0,1.36,163,2,0.0,🌤️
2026-03-15 19:00:00,10.3,1.08,146,61,0.0,☔
2026-03-15 20:00:00,9.6,1.24,104,61,0.0,☔
2026-03-15 21:00:00,9.0,1.41,82,61,0.0,☔
2026-03-15 22:00:00,8.5,1.21,66,61,0.2,☔
2026-03-15 23:00:00,8.2,0.78,40,61,0.2,☔
2026-03-16 00:00:00,7.9,0.8,360,61,0.2,☔
2026-03-16 01:00:00,7.5,1.0,354,2,0.0,🌤️
2026-03-16 02:00:00,7.1,1.2,355,2,0.0,🌤️
2026-03-16 03:00:00,6.6,1.3,360,2,0.0,🌤️
2026-03-16 04:00:00,5.7,1.4,4,0,0.0,☀️
2026-03-16 05:00:00,4.8,1.51,8,0,0.0,☀️
2026-03-16 06:00:00,4.5,1.63,11,0,0.0,☀️
2026-03-16 07:00:00,5.3,1.8,19,0,0.0,☀️
2026-03-16 08:00:00,6.8,2.01,27,0,0.0,☀️
2026-03-16 09:00:00,8.5,2.28,29,0,0.0,☀️
2026-03-16 10:00:00,10.4,2.66,20,0,0.0,☀️
2026-03-16 11:00:00,12.4,3.16,11,0,0.0,☀️
2026-03-16 12:00:00,13.9,3.42,7,0,0.0,☀️
2026-03-16 13:00:00,14.7,3.04,9,1,0.0,🌤️
2026-03-16 14:00:00,15.0,2.44,19,1,0.0,🌤️
2026-03-16 15:00:00,14.9,1.86,36,1,0.0,🌤️
2026-03-16 16:00:00,14.3,1.34,63,2,0.0,🌤️
2026-03-16 17:00:00,13.2,1.39,111,2,0.0,🌤️
2026-03-16 18:00:00,12.2,1.78,128,2,0.0,🌤️
2026-03-16 19:00:00,11.3,2.11,121,3,0.0,🌤️
2026-03-16 20:00:00,10.3,2.31,108,3,0.0,🌤️
2026-03-16 21:00:00,9.6,2.42,97,3,0.0,🌤️
2026-03-16 22:00:00,9.2,2.2,93,3,0.0,🌤️
2026-03-16 23:00:00,9.0,1.9,90,3,0.0,🌤️
2026-03-17 00:00:00,8.8,1.51,82,3,0.0,🌤️
2026-03-17 01:00:00,8.5,1.34,63,61,0.0,☔
2026-03-17 02:00:00,8.3,1.42,39,61,0.0,☔
2026-03-17 03:00:00,7.9,1.52,23,61,0.0,☔
2026-03-17 04:00:00,7.4,1.46,16,3,0.0,🌤️
2026-03-17 05:00:00,6.8,1.22,9,3,0.0,🌤️
2026-03-17 06:00:00,6.5,1.12,10,3,0.0,🌤️
2026-03-17 07:00:00,6.7,1.26,18,3,0.0,🌤️
2026-03-17 08:00:00,7.1,1.48,28,3,0.0,🌤️
2026-03-17 09:00:00,7.7,1.56,40,3,0.0,🌤️
2026-03-17 10:00:00,8.2,1.66,57,3,0.0,🌤️
2026-03-17 11:00:00,8.8,1.84,77,3,0.0,🌤️
2026-03-17 12:00:00,9.4,2.1,93,3,0.0,🌤️
2026-03-17 13:00:00,9.9,2.26,103,2,0.0,🌤️
2026-03-17 14:00:00,10.5,2.44,109,2,0.0,🌤️
2026-03-17 15:00:00,10.7,2.42,114,2,0.0,🌤️
2026-03-17 16:00:00,10.6,2.24,117,3,0.0,🌤️
2026-03-17 17:00:00,10.2,1.84,119,3,0.0,🌤️
2026-03-17 18:00:00,9.8,1.57,117,3,0.0,🌤️
2026-03-17 19:00:00,9.9,2.32,113,61,0.0,☔
2026-03-17 20:00:00,10.0,3.14,112,61,0.0,☔
2026-03-17 21:00:00,10.1,4.0,116,61,0.0,☔
2026-03-17 22:00:00,10.4,4.42,128,1,0.0,🌤️
2026-03-17 23:00:00,10.5,3.82,135,2,0.0,🌤️
2026-03-18 00:00:00,10.5,3.36,143,3,0.0,🌤️
2026-03-18 01:00:00,10.5,3.14,149,3,0.0,🌤️
2026-03-18 02:00:00,10.5,2.82,153,3,0.0,🌤️
2026-03-18 03:00:00,10.5,2.42,156,3,0.0,🌤️
2026-03-18 04:00:00,10.5,1.57,153,3,0.0,🌤️
2026-03-18 05:00:00,10.5,0.42,135,3,0.0,🌤️
2026-03-18 06:00:00,10.5,0.51,11,3,0.0,🌤️
2026-03-18 07:00:00,10.5,0.8,360,3,0.0,🌤️
2026-03-18 08:00:00,10.4,0.9,360,3,0.0,🌤️
2026-03-18 09:00:00,10.7,0.61,9,3,0.0,🌤️
2026-03-18 10:00:00,11.5,0.28,135,3,0.0,🌤️
2026-03-18 11:00:00,12.7,1.36,163,3,0.0,🌤️
2026-03-18 12:00:00,13.7,2.45,168,3,0.0,🌤️
2026-03-18 13:00:00,14.6,3.44,172,3,0.0,🌤️
2026-03-18 14:00:00,15.4,4.42,175,3,0.0,🌤️
2026-03-18 15:00:00,15.9,5.02,175,3,0.0,🌤️
2026-03-18 16:00:00,15.9,4.94,173,3,0.0,🌤️
2026-03-18 17:00:00,15.6,4.57,170,3,0.0,🌤️
2026-03-18 18:00:00,15.2,4.24,172,3,0.0,🌤️
2026-03-18 19:00:00,15.0,4.34,188,3,0.0,🌤️
2026-03-18 20:00:00,14.7,5.01,206,3,0.0,🌤️
2026-03-18 21:00:00,14.4,5.5,217,3,0.0,🌤️
2026-03-18 22:00:00,14.1,5.17,223,3,0.0,🌤️
2026-03-18 23:00:00,13.7,4.39,229,2,0.0,🌤️
