time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-15 12:00:00,11.8,2.14,191,1,0.0,🌤️
2026-03-15 13:00:00,11.9,2.64,205,2,0.0,🌤️
2026-03-15 14:00:00,11.7,2.94,215,2,0.0,🌤️
2026-03-15 15:00:00,11.6,3.18,224,2,0.0,🌤️
2026-03-15 16:00:00,11.9,3.41,177,1,0.0,🌤️
2026-03-15 17:00:00,11.8,3.7,178,1,0.0,🌤️
2026-03-15 18:00:00,11.7,3.5,178,1,0.0,🌤️
2026-03-15 19:00:00,11.7,2.4,180,1,0.0,🌤️
2026-03-15 20:00:00,11.7,0.8,180,1,0.0,🌤️
2026-03-15 21:00:00,11.6,0.41,346,1,0.0,🌤️
2026-03-15 22:00:00,11.3,0.82,346,2,0.0,🌤️
2026-03-15 23:00:00,10.9,0.95,342,2,0.0,🌤️
2026-03-16 00:00:00,10.5,1.02,349,2,0.0,🌤️
2026-03-16 01:00:00,10.3,1.24,14,2,0.0,🌤️
2026-03-16 02:00:00,10.2,1.7,40,2,0.0,🌤️
2026-03-16 03:00:00,10.0,2.12,45,2,0.0,🌤️
2026-03-16 04:00:00,9.8,2.28,38,2,0.0,🌤️
2026-03-16 05:00:00,9.6,2.33,25,2,0.0,🌤️
2026-03-16 06:00:00,9.6,2.21,18,2,0.0,🌤️
2026-03-16 07:00:00,9.9,1.9,18,2,0.0,🌤️
2026-03-16 08:00:00,10.4,1.43,25,2,0.0,🌤️
2026-03-16 09:00:00,10.8,0.71,45,2,0.0,🌤️
2026-03-16 10:00:00,11.0,0.73,164,3,0.0,🌤️
2026-03-16 11:00:00,11.1,2.01,186,3,0.0,🌤️
2026-03-16 12:00:00,11.2,3.16,191,3,0.0,🌤️
2026-03-16 13:00:00,11.5,3.69,193,2,0.1,🌤️
2026-03-16 14:00:00,11.7,3.93,195,2,0.1,🌤️
2026-03-16 15:00:00,11.9,4.05,196,2,0.1,🌤️
2026-03-16 16:00:00,11.9,4.21,198,3,0.0,🌤️
2026-03-16 17:00:00,11.8,4.14,200,3,0.0,🌤️
2026-03-16 18:00:00,11.8,3.99,202,3,0.0,🌤️
2026-03-16 19:00:00,11.8,3.49,204,3,0.0,🌤️
2026-03-16 20:00:00,11.9,2.86,205,3,0.0,🌤️
2026-03-16 21:00:00,11.9,2.28,209,3,0.0,🌤️
2026-03-16 22:00:00,11.8,1.84,221,2,0.0,🌤️
2026-03-16 23:00:00,11.8,1.61,240,2,0.0,🌤️
2026-03-17 00:00:00,11.5,1.51,262,2,0.0,🌤️
2026-03-17 01:00:00,11.0,1.46,286,2,0.0,🌤️
2026-03-17 02:00:00,10.4,1.42,309,2,0.0,🌤️
2026-03-17 03:00:00,9.9,1.58,325,2,0.0,🌤️
2026-03-17 04:00:00,9.6,1.57,333,2,0.0,🌤️
2026-03-17 05:00:00,9.3,1.34,333,2,0.0,🌤️
2026-03-17 06:00:00,9.3,1.17,340,2,0.0,🌤️
2026-03-17 07:00:00,9.7,1.2,355,1,0.0,🌤️
2026-03-17 08:00:00,10.4,1.24,14,1,0.0,🌤️
2026-03-17 09:00:00,11.1,0.95,18,1,0.0,🌤️
2026-03-17 10:00:00,11.6,0.41,256,2,0.0,🌤️
2026-03-17 11:00:00,12.2,2.19,223,2,0.0,🌤️
2026-03-17 12:00:00,12.5,3.42,218,2,0.0,🌤️
2026-03-17 13:00:00,12.7,3.76,209,0,0.0,☀️
2026-03-17 14:00:00,12.7,3.74,196,0,0.0,☀️
2026-03-17 15:00:00,12.6,3.71,185,0,0.0,☀️
2026-03-17 16:00:00,12.6,3.4,178,2,0.0,🌤️
2026-03-17 17:00:00,12.5,2.84,170,2,0.0,🌤️
2026-03-17 18:00:00,12.4,2.34,160,2,0.0,🌤️
2026-03-17 19:00:00,12.2,2.17,143,1,0.0,🌤️
2026-03-17 20:00:00,12.1,2.31,129,1,0.0,🌤️
2026-03-17 21:00:00,12.0,2.7,129,1,0.0,🌤️
2026-03-17 22:00:00,11.8,2.76,136,3,0.0,🌤️
2026-03-17 23:00:00,11.7,2.13,131,3,0.0,🌤️
2026-03-18 00:00:00,11.5,1.53,122,3,0.0,🌤️
2026-03-18 01:00:00,11.1,1.04,107,3,0.0,🌤️
2026-03-18 02:00:00,10.7,0.71,82,3,0.0,🌤️
2026-03-18 03:00:00,10.3,0.71,45,3,0.0,🌤️
2026-03-18 04:00:00,9.5,1.04,17,3,0.0,🌤️
2026-03-18 05:00:00,8.8,1.61,7,2,0.0,🌤️
2026-03-18 06:00:00,8.7,1.82,9,1,0.0,🌤️
2026-03-18 07:00:00,9.9,1.66,33,1,0.0,🌤️
2026-03-18 08:00:00,11.7,1.93,69,1,0.0,🌤️
2026-03-18 09:00:00,13.2,2.4,88,2,0.0,🌤️
2026-03-18 10:00:00,13.7,2.32,97,2,0.0,🌤️
2026-03-18 11:00:00,13.8,2.12,109,3,0.0,🌤️
2026-03-18 12:00:00,13.9,1.94,125,3,0.0,🌤️
2026-03-18 13:00:00,14.2,2.2,141,3,0.0,🌤️
2026-03-18 14:00:00,14.6,2.68,153,3,0.0,🌤️
2026-03-18 15:00:00,14.8,2.82,163,3,0.0,🌤️
2026-03-18 16:00:00,14.5,2.3,178,3,0.0,🌤️
2026-03-18 17:00:00,13.9,1.7,208,3,0.0,🌤️
2026-03-18 18:00:00,13.3,1.48,242,3,0.0,🌤️
2026-03-18 19:00:00,12.7,1.2,270,3,0.0,🌤️
2026-03-18 20:00:00,12.2,1.14,308,3,0.0,🌤️
2026-03-18 21:00:00,11.7,1.34,333,3,0.0,🌤️
2026-03-18 22:00:00,11.3,1.52,337,51,0.1,☔
2026-03-18 23:00:00,10.9,1.7,332,51,0.1,☔
